Date,AGGH.MI,CSPX.L,EFA,GLD,TIP,TLT,VNQ,XEON.MI,SPY
2020-11-25,5.374000072479248,336.1794738769531,60.38515853881836,169.50999450683594,102.00225830078125,132.8956298828125,68.96177673339844,136.0157012939453,336.1794738769531
2020-11-26,5.36899995803833,336.1794738769531,60.38515853881836,169.50999450683594,102.00225830078125,132.8956298828125,68.96177673339844,136.0157928466797,336.1794738769531
2020-11-27,5.374000072479248,337.1158752441406,60.80061721801758,167.7899932861328,102.2532730102539,134.18531799316406,68.65447235107422,136.00819396972656,337.1158752441406
2020-11-30,5.375,335.6233215332031,59.47794723510742,166.6699981689453,102.36664581298828,134.017822265625,67.93467712402344,136.00869750976562,335.6233215332031
2020-12-01,5.368000030517578,339.2941589355469,60.876930236816406,170.17999267578125,102.13397979736328,132.0418243408203,68.80813598632812,135.9929962158203,339.2941589355469
2020-12-02,5.359000205993652,340.0079650878906,60.885406494140625,171.4600067138672,102.20694732666016,130.99383544921875,68.2662582397461,135.97000122070312,340.0079650878906
2020-12-03,5.367000102996826,339.9152526855469,60.987144470214844,172.80999755859375,102.49065399169922,132.0502166748047,68.84046173095703,135.99240112304688,339.9152526855469
2020-12-04,5.360000133514404,342.8445739746094,61.50434494018555,172.32000732421875,102.27178192138672,130.1136016845703,69.89185333251953,135.9918975830078,342.8445739746094
2020-12-07,5.366000175476074,342.1399841308594,61.004093170166016,174.88999938964844,102.539306640625,131.2873077392578,69.28528594970703,136.0279998779297,342.1399841308594
2020-12-08,5.374000072479248,343.1410827636719,61.216068267822266,175.5,102.70950317382812,131.9076690673828,69.04267120361328,135.98800659179688,343.1410827636719
2020-12-09,5.373000144958496,340.06353759765625,61.30085754394531,172.5,102.579833984375,131.47171020507812,68.61402893066406,135.9853057861328,340.06353759765625
2020-12-10,5.373000144958496,339.95233154296875,61.385658264160156,172.1699981689453,102.81488800048828,132.63714599609375,68.3147964477539,135.95579528808594,339.95233154296875
2020-12-11,5.389999866485596,339.5537109375,61.19911193847656,172.49000549316406,102.8067855834961,133.10658264160156,68.25009155273438,135.98199462890625,339.5537109375
2020-12-14,5.383999824523926,338.0334777832031,61.23677062988281,171.5399932861328,102.8067855834961,132.73768615722656,67.95086669921875,136.01199340820312,338.0334777832031
2020-12-15,5.385000228881836,342.6034240722656,61.86174011230469,173.94000244140625,102.99320983886719,132.2932891845703,69.3418960571289,135.9669952392578,342.6034240722656
2020-12-16,5.379000186920166,343.1410827636719,62.101444244384766,174.89999389648438,102.98513793945312,131.9412384033203,69.4227523803711,135.9730987548828,343.1410827636719
2020-12-17,5.379000186920166,345.0599365234375,62.53805160522461,176.74000549316406,103.0442886352539,131.59213256835938,70.09402465820312,135.9644012451172,345.0599365234375
2020-12-18,5.376999855041504,343.68212890625,62.212730407714844,176.44000244140625,102.99565124511719,131.19761657714844,68.68680572509766,135.96490478515625,343.68212890625
2020-12-21,5.381999969482422,342.4533386230469,61.41656494140625,175.8800048828125,102.97943878173828,131.71807861328125,68.29861450195312,135.96600341796875,342.4533386230469
2020-12-22,5.383999824523926,341.87615966796875,61.2624626159668,174.49000549316406,103.07672119140625,132.3977813720703,68.77577209472656,135.9949951171875,341.87615966796875
2020-12-23,5.377999782562256,342.1833801269531,61.92166519165039,175.64999389648438,103.12538146972656,131.4829559326172,68.33096313476562,135.9633026123047,342.1833801269531
2020-12-24,5.377999782562256,343.5146484375,61.947349548339844,176.35000610351562,103.16590118408203,132.00332641601562,68.92921447753906,135.9633026123047,343.5146484375
2020-12-28,5.380000114440918,346.4657287597656,62.45244598388672,175.7100067138672,103.2388687133789,132.06207275390625,69.34008026123047,135.9512939453125,346.4657287597656
2020-12-29,5.38100004196167,345.80474853515625,62.85480880737305,176.35000610351562,103.19023132324219,131.89414978027344,68.7484130859375,135.9508056640625,345.80474853515625
