Date,AGGH.MI,CSPX.L,EFA,GLD,TIP,TLT,VNQ,XEON.MI,SPY,AGG,BIL
2008-01-16,59.46589660644531,97.81847381591797,42.15272521972656,86.69999694824219,63.559326171875,54.31050109863281,26.55583953857422,72.6456298828125,97.81847381591797,59.46589660644531,72.6456298828125
2008-01-17,59.82510757446289,95.28336334228516,41.51801300048828,86.5,64.01996612548828,55.014251708984375,26.194503784179688,72.61394500732422,95.28336334228516,59.82510757446289,72.61394500732422
2008-01-18,59.813533782958984,94.30503845214844,41.756752014160156,87.41999816894531,64.07901763916016,54.636680603027344,25.847240447998047,72.66153717041016,94.30503845214844,59.813533782958984,72.66153717041016
2008-01-21,59.813533782958984,94.30503845214844,41.756752014160156,87.41999816894531,64.07901763916016,54.636680603027344,25.847240447998047,72.66153717041016,94.30503845214844,59.813533782958984,72.66153717041016
2008-01-22,59.906192779541016,93.34814453125,40.59214782714844,88.16999816894531,64.56329345703125,55.22021484375,26.4666805267334,72.69316101074219,93.34814453125,59.906192779541016,72.69316101074219
2008-01-23,59.72665023803711,95.5904312133789,40.35342025756836,87.88999938964844,64.40978240966797,55.094364166259766,28.97726821899414,72.77243041992188,95.5904312133789,59.72665023803711,72.77243041992188
2008-01-24,59.57600021362305,96.39739990234375,41.76840591430664,90.08000183105469,63.97269821166992,53.99006271362305,28.29681968688965,72.80416107177734,96.39739990234375,59.57600021362305,72.80416107177734
2008-01-25,59.680267333984375,95.00486755371094,41.162803649902344,90.30000305175781,64.4924087524414,54.899864196777344,28.132585525512695,72.72486877441406,95.00486755371094,59.680267333984375,72.72486877441406
2008-01-28,59.796146392822266,96.57589721679688,41.622825622558594,91.75,64.41566467285156,54.693790435791016,29.085195541381836,72.75657653808594,96.57589721679688,59.796146392822266,72.75657653808594
2008-01-29,59.61073303222656,97.05437469482422,41.87322235107422,91.1500015258789,64.39204406738281,54.32191848754883,28.8223934173584,72.81995391845703,97.05437469482422,59.61073303222656,72.81995391845703
2008-01-30,59.70341873168945,96.34027862548828,41.68105697631836,92.05999755859375,64.40380859375,53.967166900634766,28.052814483642578,72.85166931152344,96.34027862548828,59.70341873168945,72.85166931152344
